store,city,brand,size,onhand,price,startdate
76,21,16328,500.0,28,3.99,2024-01-01
76,21,16329,750.0,4,14.99,2024-01-01
76,21,16351,750.0,9,18.99,2024-01-01
76,21,16352,750.0,5,16.99,2024-01-01
76,21,16355,750.0,2,159.99,2024-01-01
76,21,16370,750.0,62,7.99,2024-01-01
76,21,16378,750.0,18,9.99,2024-01-01
76,21,16393,750.0,16,9.99,2024-01-01
76,21,16394,750.0,13,17.99,2024-01-01
76,21,16399,750.0,4,42.99,2024-01-01
76,21,16400,750.0,24,10.99,2024-01-01
76,21,16427,0.0,12,9.99,2024-01-01
76,21,16428,750.0,31,9.99,2024-01-01
76,21,16429,750.0,23,9.99,2024-01-01
76,21,16431,750.0,27,9.99,2024-01-01
76,21,16441,0.0,10,17.99,2024-01-01
76,21,16458,750.0,17,12.99,2024-01-01
76,21,16460,750.0,26,13.99,2024-01-01
76,21,16468,750.0,16,13.99,2024-01-01
76,21,16469,750.0,31,6.99,2024-01-01
76,21,16477,750.0,22,7.49,2024-01-01
76,21,16484,750.0,23,15.99,2024-01-01
76,21,16494,750.0,15,18.99,2024-01-01
76,21,16526,750.0,13,8.99,2024-01-01
76,21,16537,750.0,19,10.99,2024-01-01
76,21,16539,750.0,23,14.99,2024-01-01
76,21,16540,750.0,6,21.99,2024-01-01
76,21,16553,750.0,16,9.99,2024-01-01
76,21,16555,750.0,8,16.99,2024-01-01
76,21,16559,750.0,10,12.99,2024-01-01
76,21,16560,750.0,9,12.99,2024-01-01
76,21,16568,375.0,25,12.99,2024-01-01
76,21,16585,750.0,5,29.99,2024-01-01
76,21,16592,750.0,15,16.99,2024-01-01
76,21,16610,750.0,26,10.99,2024-01-01
76,21,16634,750.0,6,30.99,2024-01-01
76,21,16653,750.0,9,144.99,2024-01-01
76,21,16655,750.0,25,10.99,2024-01-01
76,21,16656,750.0,27,10.99,2024-01-01
76,21,16657,750.0,17,10.99,2024-01-01
76,21,16669,750.0,11,12.99,2024-01-01
76,21,16670,750.0,2,11.99,2024-01-01
76,21,16678,750.0,3,93.99,2024-01-01
76,21,16684,750.0,12,15.99,2024-01-01
76,21,16690,750.0,12,61.99,2024-01-01
76,21,16692,750.0,12,18.99,2024-01-01
76,21,16695,750.0,57,15.99,2024-01-01
76,21,16703,750.0,14,9.99,2024-01-01
76,21,16724,750.0,46,39.99,2024-01-01
76,21,16725,300.0,17,6.99,2024-01-01
76,21,16727,750.0,12,13.99,2024-01-01
76,21,16728,750.0,16,19.99,2024-01-01
76,21,16753,750.0,16,11.99,2024-01-01
76,21,16758,750.0,19,13.99,2024-01-01
76,21,16761,750.0,8,13.99,2024-01-01
76,21,16778,750.0,16,15.99,2024-01-01
76,21,16780,750.0,0,84.99,2024-01-01
76,21,16782,750.0,11,36.99,2024-01-01
76,21,16794,750.0,70,17.99,2024-01-01
76,21,16795,750.0,2,289.99,2024-01-01
76,21,16796,750.0,13,34.99,2024-01-01
76,21,16806,750.0,36,9.99,2024-01-01
76,21,16814,750.0,15,11.99,2024-01-01
76,21,16816,750.0,12,11.99,2024-01-01
76,21,16819,750.0,40,11.99,2024-01-01
76,21,16824,750.0,17,19.99,2024-01-01
76,21,16826,750.0,36,8.99,2024-01-01
76,21,16828,750.0,34,12.99,2024-01-01
76,21,16829,750.0,7,13.99,2024-01-01
76,21,16837,750.0,36,5.99,2024-01-01
76,21,16839,750.0,4,15.99,2024-01-01
76,21,16843,750.0,0,4.99,2024-01-01
76,21,16860,750.0,0,19.99,2024-01-01
76,21,16868,750.0,11,21.99,2024-01-01
76,21,16869,750.0,12,6.99,2024-01-01
76,21,16877,750.0,20,8.99,2024-01-01
76,21,16878,750.0,17,7.99,2024-01-01
76,21,16889,750.0,11,11.99,2024-01-01
76,21,16891,750.0,28,11.99,2024-01-01
76,21,16896,750.0,11,109.99,2024-01-01
76,21,16918,750.0,9,8.99,2024-01-01
76,21,16931,750.0,1,165.99,2024-01-01
76,21,16948,750.0,20,5.99,2024-01-01
76,21,16954,750.0,3,10.99,2024-01-01
76,21,16968,750.0,13,15.99,2024-01-01
76,21,16971,750.0,11,14.99,2024-01-01
76,21,16989,750.0,28,8.99,2024-01-01
76,21,16990,750.0,12,10.99,2024-01-01
76,21,16991,750.0,5,69.99,2024-01-01
76,21,16996,750.0,18,19.99,2024-01-01
76,21,17001,750.0,13,13.99,2024-01-01
76,21,17011,750.0,24,13.99,2024-01-01
76,21,17016,750.0,21,12.99,2024-01-01
76,21,17020,750.0,27,10.99,2024-01-01
76,21,17024,750.0,16,13.99,2024-01-01
76,21,17026,750.0,12,16.99,2024-01-01
76,21,17041,0.0,14,9.99,2024-01-01
76,21,17059,300.0,22,9.99,2024-01-01
76,21,17065,750.0,12,5.99,2024-01-01
76,21,17073,750.0,28,11.99,2024-01-01
76,21,17086,750.0,10,39.99,2024-01-01
76,21,17118,750.0,2,224.99,2024-01-01
76,21,17119,750.0,21,18.99,2024-01-01
76,21,17134,750.0,13,15.99,2024-01-01
76,21,17145,750.0,17,16.99,2024-01-01
76,21,17146,750.0,36,13.99,2024-01-01
76,21,17147,750.0,12,13.99,2024-01-01
76,21,17162,750.0,23,8.99,2024-01-01
76,21,17163,750.0,48,10.99,2024-01-01
76,21,17167,750.0,54,9.95,2024-01-01
76,21,17168,750.0,23,9.99,2024-01-01
76,21,17170,750.0,8,57.99,2024-01-01
76,21,17171,750.0,1,5.99,2024-01-01
76,21,17172,750.0,0,5.99,2024-01-01
76,21,17175,0.0,97,7.99,2024-01-01
76,21,17176,0.0,83,7.99,2024-01-01
76,21,17177,0.0,27,7.99,2024-01-01
76,21,17186,750.0,16,14.99,2024-01-01
76,21,17187,750.0,10,16.99,2024-01-01
76,21,17194,750.0,11,11.99,2024-01-01
76,21,17202,750.0,38,11.99,2024-01-01
76,21,17209,750.0,21,15.99,2024-01-01
76,21,17216,750.0,15,18.99,2024-01-01
76,21,17219,750.0,13,9.99,2024-01-01
76,21,17235,750.0,12,10.99,2024-01-01
76,21,17281,750.0,12,129.99,2024-01-01
76,21,17292,750.0,10,12.99,2024-01-01
76,21,17293,750.0,11,12.99,2024-01-01
76,21,17294,750.0,8,12.99,2024-01-01
76,21,17296,750.0,12,10.99,2024-01-01
76,21,17297,750.0,25,8.99,2024-01-01
76,21,17308,750.0,22,21.99,2024-01-01
76,21,17315,750.0,10,79.99,2024-01-01
76,21,17316,750.0,4,34.99,2024-01-01
76,21,17330,750.0,13,14.99,2024-01-01
76,21,17340,750.0,14,7.99,2024-01-01
76,21,17341,750.0,8,5.99,2024-01-01
76,21,17345,750.0,16,9.99,2024-01-01
76,21,17346,750.0,11,47.99,2024-01-01
76,21,17347,750.0,15,29.99,2024-01-01
76,21,17349,375.0,26,13.99,2024-01-01
76,21,17350,375.0,16,13.99,2024-01-01
76,21,17351,750.0,10,16.99,2024-01-01
76,21,17378,750.0,13,11.99,2024-01-01
76,21,17384,750.0,8,37.49,2024-01-01
76,21,17394,750.0,6,799.99,2024-01-01
76,21,17399,750.0,6,78.99,2024-01-01
76,21,17404,750.0,2,899.99,2024-01-01
76,21,17405,750.0,1,132.99,2024-01-01
76,21,17407,750.0,8,799.99,2024-01-01
76,21,17408,750.0,2,899.99,2024-01-01
76,21,17409,750.0,1,369.99,2024-01-01
76,21,17432,750.0,14,14.99,2024-01-01
76,21,17457,750.0,15,8.99,2024-01-01
76,21,17458,750.0,11,8.99,2024-01-01
76,21,17459,750.0,24,8.99,2024-01-01
76,21,17471,750.0,23,10.49,2024-01-01
76,21,17473,1000.0,27,8.49,2024-01-01
76,21,17487,750.0,18,6.99,2024-01-01
76,21,17489,750.0,24,14.99,2024-01-01
76,21,17500,750.0,26,9.99,2024-01-01
76,21,17504,750.0,14,14.99,2024-01-01
76,21,17507,750.0,16,15.99,2024-01-01
76,21,17529,750.0,12,43.99,2024-01-01
76,21,17535,750.0,19,10.99,2024-01-01
76,21,17601,750.0,9,339.99,2024-01-01
76,21,17612,750.0,29,9.99,2024-01-01
76,21,17617,750.0,15,15.99,2024-01-01
76,21,17707,750.0,49,9.99,2024-01-01
76,21,17748,500.0,38,3.99,2024-01-01
76,21,17753,750.0,8,25.99,2024-01-01
76,21,17754,750.0,10,11.99,2024-01-01
76,21,17756,750.0,10,14.99,2024-01-01
76,21,17814,750.0,12,34.99,2024-01-01
76,21,17861,750.0,13,45.99,2024-01-01
76,21,17865,750.0,29,11.99,2024-01-01
76,21,17866,750.0,15,12.99,2024-01-01
76,21,17867,750.0,48,5.99,2024-01-01
76,21,17875,750.0,26,7.99,2024-01-01
76,21,17876,750.0,21,7.99,2024-01-01
76,21,17880,720.0,15,27.99,2024-01-01
76,21,17882,720.0,27,23.99,2024-01-01
76,21,17906,750.0,31,15.99,2024-01-01
76,21,17909,750.0,0,29.99,2024-01-01
76,21,17910,750.0,32,9.99,2024-01-01
76,21,17912,750.0,19,10.99,2024-01-01
76,21,17914,750.0,12,10.99,2024-01-01
76,21,17915,750.0,25,10.99,2024-01-01
76,21,17921,750.0,21,12.99,2024-01-01
76,21,17933,750.0,5,92.99,2024-01-01
76,21,17937,750.0,23,9.99,2024-01-01
76,21,17938,750.0,24,9.99,2024-01-01
76,21,17945,750.0,35,12.99,2024-01-01
76,21,17954,750.0,22,7.99,2024-01-01
76,21,17957,750.0,15,15.99,2024-01-01
76,21,17967,750.0,26,15.99,2024-01-01
76,21,17978,750.0,17,7.99,2024-01-01
76,21,17981,750.0,11,17.99,2024-01-01
76,21,17985,750.0,22,23.99,2024-01-01
76,21,18000,0.0,10,3.99,2024-01-01
76,21,18001,750.0,3,16.99,2024-01-01
76,21,18010,750.0,30,5.99,2024-01-01
76,21,18013,750.0,142,7.99,2024-01-01
76,21,18014,750.0,12,19.99,2024-01-01
76,21,18027,750.0,91,13.99,2024-01-01
76,21,18095,750.0,14,15.99,2024-01-01
76,21,18096,750.0,15,31.99,2024-01-01
76,21,18097,750.0,15,85.99,2024-01-01
76,21,18098,750.0,10,244.99,2024-01-01
76,21,18099,0.0,2,460.99,2024-01-01
76,21,18102,750.0,6,49.99,2024-01-01
76,21,18106,0.0,17,10.99,2024-01-01
76,21,18107,750.0,19,4.99,2024-01-01
76,21,18130,750.0,2,36.99,2024-01-01
76,21,18134,750.0,20,13.99,2024-01-01
76,21,18142,750.0,28,59.99,2024-01-01
76,21,18152,750.0,149,10.99,2024-01-01
76,21,18167,750.0,7,13.99,2024-01-01
76,21,18209,750.0,8,39.99,2024-01-01
76,21,18210,750.0,12,38.99,2024-01-01
76,21,18212,750.0,17,25.99,2024-01-01
76,21,18232,750.0,21,19.99,2024-01-01
76,21,18240,750.0,23,25.99,2024-01-01
76,21,18263,750.0,8,18.99,2024-01-01
76,21,18265,750.0,4,68.99,2024-01-01
76,21,18269,750.0,6,73.99,2024-01-01
76,21,18276,750.0,10,54.99,2024-01-01
76,21,18304,750.0,1,8.49,2024-01-01
76,21,18332,750.0,26,13.99,2024-01-01
76,21,18337,750.0,0,17.99,2024-01-01
76,21,18347,750.0,80,16.99,2024-01-01
76,21,18357,750.0,8,9.99,2024-01-01
76,21,18368,750.0,18,7.99,2024-01-01
76,21,18369,750.0,28,7.99,2024-01-01
76,21,18375,750.0,22,12.99,2024-01-01
76,21,18380,750.0,13,37.99,2024-01-01
76,21,18381,750.0,29,12.99,2024-01-01
76,21,18423,750.0,15,14.99,2024-01-01
76,21,18428,750.0,8,16.99,2024-01-01
76,21,18431,750.0,5,44.99,2024-01-01
76,21,18432,750.0,6,169.99,2024-01-01
76,21,18433,750.0,6,94.99,2024-01-01
76,21,18449,750.0,15,7.99,2024-01-01
76,21,18452,750.0,12,14.99,2024-01-01
76,21,18507,750.0,12,64.99,2024-01-01
76,21,18533,750.0,31,14.99,2024-01-01
76,21,18534,375.0,12,27.99,2024-01-01
76,21,18535,375.0,4,27.99,2024-01-01
76,21,18551,750.0,8,15.99,2024-01-01
76,21,18562,750.0,12,11.99,2024-01-01
76,21,18564,750.0,3,29.99,2024-01-01
76,21,18565,750.0,32,8.99,2024-01-01
76,21,18568,750.0,4,9.99,2024-01-01
76,21,18575,750.0,8,39.99,2024-01-01
76,21,18578,750.0,18,89.99,2024-01-01
76,21,18583,750.0,14,45.99,2024-01-01
76,21,18584,750.0,13,39.99,2024-01-01
76,21,18585,750.0,20,14.99,2024-01-01
76,21,18587,750.0,7,39.99,2024-01-01
76,21,18592,750.0,13,11.99,2024-01-01
76,21,18593,750.0,4,9.99,2024-01-01
76,21,18595,750.0,6,49.99,2024-01-01
76,21,18600,750.0,13,116.99,2024-01-01
76,21,18601,750.0,18,18.99,2024-01-01
76,21,18615,750.0,3,16.99,2024-01-01
76,21,18617,750.0,29,13.99,2024-01-01
76,21,18618,750.0,11,15.99,2024-01-01
76,21,18619,375.0,7,33.99,2024-01-01
76,21,18628,750.0,12,28.99,2024-01-01
76,21,18629,750.0,24,19.99,2024-01-01
76,21,18637,750.0,0,19.99,2024-01-01
76,21,18638,750.0,12,24.99,2024-01-01
76,21,18639,750.0,3,12.99,2024-01-01
76,21,18641,0.0,59,8.95,2024-01-01
76,21,18642,0.0,39,8.95,2024-01-01
76,21,18653,750.0,18,11.99,2024-01-01
76,21,18733,750.0,12,26.99,2024-01-01
76,21,18734,750.0,19,10.99,2024-01-01
76,21,18741,750.0,27,16.99,2024-01-01
76,21,18742,750.0,48,16.99,2024-01-01
76,21,18747,750.0,19,9.99,2024-01-01
76,21,18748,750.0,22,8.29,2024-01-01
76,21,18758,750.0,30,12.99,2024-01-01
76,21,18761,187.0,4,15.49,2024-01-01
76,21,18778,750.0,14,9.99,2024-01-01
76,21,18784,750.0,2,48.99,2024-01-01
76,21,18787,750.0,21,11.99,2024-01-01
76,21,18788,750.0,29,14.99,2024-01-01
76,21,18801,750.0,22,10.99,2024-01-01
76,21,18806,750.0,9,54.99,2024-01-01
76,21,18812,750.0,12,12.49,2024-01-01
76,21,18813,375.0,7,11.99,2024-01-01
76,21,18817,750.0,26,12.99,2024-01-01
76,21,18822,750.0,37,19.99,2024-01-01
76,21,18835,750.0,14,11.99,2024-01-01
76,21,18836,750.0,11,15.99,2024-01-01
76,21,18837,375.0,18,12.99,2024-01-01
76,21,18838,330.0,23,9.49,2024-01-01
76,21,18856,750.0,25,5.99,2024-01-01
76,21,18857,750.0,17,5.99,2024-01-01
76,21,18860,750.0,14,5.99,2024-01-01
76,21,18865,750.0,16,35.99,2024-01-01
76,21,18868,750.0,11,13.99,2024-01-01
76,21,18875,0.0,10,7.99,2024-01-01
76,21,18877,0.0,14,7.99,2024-01-01
76,21,18879,750.0,18,14.99,2024-01-01
76,21,18880,750.0,26,13.99,2024-01-01
76,21,18881,750.0,15,9.99,2024-01-01
76,21,18884,750.0,22,15.99,2024-01-01
76,21,18893,750.0,23,9.99,2024-01-01
76,21,18900,750.0,21,8.99,2024-01-01
76,21,18901,750.0,21,8.99,2024-01-01
76,21,18909,750.0,18,13.99,2024-01-01
76,21,18950,750.0,58,17.99,2024-01-01
76,21,18951,750.0,2,17.99,2024-01-01
76,21,18971,750.0,8,22.99,2024-01-01
76,21,18972,375.0,27,10.99,2024-01-01
76,21,18974,750.0,8,53.99,2024-01-01
76,21,18988,0.0,8,12.99,2024-01-01
76,21,19000,750.0,26,12.99,2024-01-01
76,21,19001,750.0,20,28.99,2024-01-01
76,21,19031,750.0,6,11.99,2024-01-01
76,21,19034,750.0,23,44.99,2024-01-01
76,21,19035,750.0,29,10.99,2024-01-01
76,21,19036,750.0,177,14.99,2024-01-01
76,21,19037,750.0,19,14.99,2024-01-01
76,21,19039,750.0,21,12.99,2024-01-01
76,21,19041,750.0,14,12.99,2024-01-01
76,21,19045,750.0,11,28.99,2024-01-01
76,21,19055,750.0,17,9.99,2024-01-01
76,21,19062,750.0,6,50.99,2024-01-01
76,21,19074,750.0,25,21.99,2024-01-01
76,21,19084,750.0,8,13.99,2024-01-01
76,21,19120,750.0,19,12.99,2024-01-01
76,21,19121,750.0,85,11.99,2024-01-01
76,21,19122,750.0,16,12.99,2024-01-01
76,21,19126,750.0,15,12.99,2024-01-01
76,21,19127,750.0,14,15.99,2024-01-01
76,21,19143,750.0,8,26.99,2024-01-01
76,21,19157,750.0,9,27.99,2024-01-01
76,21,19158,750.0,4,9.99,2024-01-01
76,21,19160,750.0,5,14.99,2024-01-01
76,21,19164,750.0,17,5.99,2024-01-01
76,21,19169,750.0,1,7.99,2024-01-01
76,21,19174,750.0,15,10.99,2024-01-01
76,21,19175,750.0,58,11.99,2024-01-01
76,21,19189,750.0,36,17.99,2024-01-01
76,21,19190,750.0,24,10.99,2024-01-01
76,21,19191,750.0,27,9.99,2024-01-01
76,21,19199,750.0,32,16.99,2024-01-01
76,21,19215,750.0,10,27.99,2024-01-01
76,21,19218,750.0,7,119.99,2024-01-01
76,21,19220,750.0,4,65.99,2024-01-01
76,21,19223,750.0,19,13.99,2024-01-01
76,21,19224,750.0,11,21.99,2024-01-01
76,21,19231,750.0,4,34.99,2024-01-01
76,21,19233,750.0,12,18.99,2024-01-01
76,21,19242,750.0,6,10.49,2024-01-01
76,21,19244,750.0,20,17.99,2024-01-01
76,21,19249,750.0,21,15.99,2024-01-01
76,21,19258,750.0,38,9.99,2024-01-01
76,21,19260,750.0,24,9.99,2024-01-01
76,21,19267,750.0,20,47.99,2024-01-01
76,21,19269,750.0,21,22.99,2024-01-01
76,21,19270,375.0,22,24.99,2024-01-01
76,21,19276,750.0,70,13.99,2024-01-01
76,21,19282,750.0,30,19.99,2024-01-01
76,21,19283,750.0,16,10.99,2024-01-01
76,21,19302,750.0,14,11.99,2024-01-01
76,21,19318,750.0,10,164.99,2024-01-01
76,21,19320,750.0,6,17.99,2024-01-01
76,21,19329,750.0,20,43.99,2024-01-01
76,21,19336,187.0,14,3.99,2024-01-01
76,21,19340,750.0,85,14.99,2024-01-01
76,21,19356,750.0,20,18.99,2024-01-01
76,21,19357,375.0,24,5.99,2024-01-01
76,21,19360,750.0,4,10.99,2024-01-01
76,21,19376,0.0,5,17.99,2024-01-01
76,21,19381,750.0,20,9.99,2024-01-01
76,21,19382,750.0,18,9.99,2024-01-01
76,21,19394,750.0,17,29.99,2024-01-01
76,21,19395,750.0,7,39.99,2024-01-01
76,21,19397,750.0,21,16.99,2024-01-01
76,21,19406,750.0,10,32.99,2024-01-01
76,21,19417,750.0,24,49.99,2024-01-01
76,21,19419,375.0,35,9.99,2024-01-01
76,21,19436,750.0,7,69.99,2024-01-01
76,21,19451,750.0,36,12.99,2024-01-01
76,21,19453,750.0,21,13.99,2024-01-01
76,21,19458,750.0,16,7.99,2024-01-01
76,21,19459,750.0,3,424.99,2024-01-01
76,21,19485,0.0,6,169.99,2024-01-01
76,21,19486,750.0,15,17.99,2024-01-01
76,21,19494,750.0,85,14.99,2024-01-01
76,21,19502,750.0,3,41.99,2024-01-01
76,21,19503,750.0,3,98.99,2024-01-01
76,21,19507,750.0,14,7.99,2024-01-01
76,21,19513,720.0,13,8.99,2024-01-01
76,21,19522,750.0,12,46.99,2024-01-01
76,21,19526,750.0,6,13.99,2024-01-01
76,21,19545,750.0,33,7.99,2024-01-01
76,21,19548,375.0,0,31.99,2024-01-01
76,21,19549,0.0,7,14.99,2024-01-01
76,21,19552,750.0,13,19.99,2024-01-01
76,21,19556,750.0,20,13.99,2024-01-01
76,21,19557,750.0,19,13.99,2024-01-01
76,21,19558,750.0,3,424.99,2024-01-01
76,21,19559,750.0,5,224.99,2024-01-01
76,21,19566,750.0,7,21.49,2024-01-01
76,21,19571,750.0,1,69.99,2024-01-01
76,21,19577,750.0,30,14.99,2024-01-01
76,21,19581,750.0,27,23.99,2024-01-01
76,21,19583,750.0,6,324.99,2024-01-01
76,21,19588,750.0,8,80.99,2024-01-01
76,21,19590,750.0,12,50.99,2024-01-01
76,21,19591,750.0,4,42.99,2024-01-01
76,21,19597,750.0,4,124.99,2024-01-01
76,21,19609,750.0,12,83.99,2024-01-01
76,21,19610,750.0,10,124.99,2024-01-01
76,21,19611,0.0,5,94.99,2024-01-01
76,21,19617,750.0,6,125.99,2024-01-01
76,21,19621,750.0,1,63.99,2024-01-01
76,21,19622,750.0,7,104.99,2024-01-01
76,21,19635,750.0,28,21.99,2024-01-01
76,21,19645,750.0,22,9.99,2024-01-01
76,21,19646,750.0,13,9.99,2024-01-01
76,21,19648,750.0,19,13.99,2024-01-01
76,21,19656,750.0,13,8.99,2024-01-01
76,21,19661,750.0,2,19.99,2024-01-01
76,21,19662,750.0,20,5.99,2024-01-01
76,21,19668,750.0,11,9.99,2024-01-01
76,21,19669,750.0,12,8.79,2024-01-01
76,21,19671,750.0,17,8.95,2024-01-01
76,21,19680,750.0,4,179.99,2024-01-01
76,21,19681,750.0,6,259.99,2024-01-01
76,21,19684,750.0,3,109.99,2024-01-01
76,21,19694,750.0,3,74.99,2024-01-01
76,21,19699,750.0,18,9.99,2024-01-01
76,21,19704,750.0,12,14.99,2024-01-01
76,21,19740,750.0,6,29.99,2024-01-01
76,21,19748,0.0,170,15.99,2024-01-01
76,21,19755,750.0,16,9.99,2024-01-01
76,21,19768,750.0,1,13.99,2024-01-01
76,21,19769,750.0,1,19.99,2024-01-01
76,21,19782,750.0,22,24.99,2024-01-01
76,21,19783,750.0,6,349.99,2024-01-01
76,21,19786,750.0,8,74.99,2024-01-01
76,21,19796,750.0,4,29.99,2024-01-01
76,21,19799,750.0,12,49.99,2024-01-01
76,21,19809,750.0,17,46.99,2024-01-01
76,21,19814,750.0,31,16.99,2024-01-01
76,21,19821,750.0,16,17.99,2024-01-01
76,21,19822,750.0,15,105.99,2024-01-01
76,21,19826,750.0,3,104.99,2024-01-01
76,21,19827,750.0,14,17.99,2024-01-01
76,21,19828,750.0,12,7.99,2024-01-01
76,21,19831,750.0,11,9.99,2024-01-01
76,21,19834,500.0,3,72.99,2024-01-01
76,21,19841,750.0,5,177.99,2024-01-01
76,21,19848,750.0,29,9.99,2024-01-01
76,21,19855,750.0,48,29.99,2024-01-01
76,21,19865,750.0,15,18.99,2024-01-01
76,21,19866,750.0,74,16.99,2024-01-01
76,21,19870,0.0,61,8.95,2024-01-01
76,21,19881,750.0,73,8.99,2024-01-01
76,21,19887,750.0,85,49.99,2024-01-01
76,21,19895,1000.0,5,10.99,2024-01-01
76,21,19896,750.0,38,9.99,2024-01-01
76,21,19908,750.0,22,13.99,2024-01-01
76,21,19926,750.0,13,9.99,2024-01-01
76,21,19934,750.0,26,10.99,2024-01-01
76,21,19940,750.0,20,9.99,2024-01-01
76,21,19947,750.0,16,12.99,2024-01-01
76,21,19948,750.0,68,16.99,2024-01-01
76,21,19954,750.0,22,449.99,2024-01-01
76,21,19955,750.0,15,94.99,2024-01-01
76,21,19961,750.0,11,69.99,2024-01-01
76,21,19962,750.0,24,14.99,2024-01-01
76,21,19967,750.0,21,125.99,2024-01-01
76,21,19968,750.0,8,125.99,2024-01-01
76,21,19969,750.0,13,125.99,2024-01-01
76,21,19970,750.0,24,399.99,2024-01-01
76,21,19971,750.0,5,124.99,2024-01-01
76,21,19972,750.0,19,329.99,2024-01-01
76,21,19977,300.0,16,10.99,2024-01-01
76,21,19988,750.0,2,49.99,2024-01-01
76,21,19996,750.0,0,9.99,2024-01-01
76,21,20001,750.0,12,34.99,2024-01-01
76,21,20024,750.0,8,170.99,2024-01-01
76,21,20030,750.0,12,11.99,2024-01-01
76,21,20055,750.0,7,219.99,2024-01-01
76,21,20056,750.0,10,209.99,2024-01-01
76,21,20057,750.0,17,179.99,2024-01-01
76,21,20058,750.0,21,329.99,2024-01-01
76,21,20060,750.0,10,239.99,2024-01-01
76,21,20064,750.0,11,469.99,2024-01-01
76,21,20067,750.0,12,519.99,2024-01-01
76,21,20096,750.0,23,8.99,2024-01-01
76,21,20098,750.0,36,8.99,2024-01-01
76,21,20102,750.0,2,9.99,2024-01-01
76,21,20108,750.0,6,169.99,2024-01-01
76,21,20130,750.0,1,59.99,2024-01-01
76,21,20132,750.0,6,127.99,2024-01-01
76,21,20152,750.0,10,13.99,2024-01-01
76,21,20160,750.0,12,14.99,2024-01-01
76,21,20162,750.0,18,17.99,2024-01-01
76,21,20167,750.0,13,13.99,2024-01-01
76,21,20174,750.0,21,15.99,2024-01-01
76,21,20177,750.0,7,38.99,2024-01-01
76,21,20180,750.0,32,13.99,2024-01-01
76,21,20200,750.0,3,62.99,2024-01-01
76,21,20204,750.0,19,10.99,2024-01-01
76,21,20216,750.0,34,9.99,2024-01-01
76,21,20252,750.0,22,59.99,2024-01-01
76,21,20253,750.0,24,24.99,2024-01-01
76,21,20254,750.0,24,14.99,2024-01-01
76,21,20255,750.0,73,13.99,2024-01-01
76,21,20324,750.0,21,11.99,2024-01-01
76,21,20339,750.0,6,69.99,2024-01-01
76,21,20343,750.0,23,15.99,2024-01-01
76,21,20357,750.0,63,9.99,2024-01-01
76,21,20375,750.0,2,199.99,2024-01-01
76,21,20376,375.0,4,17.99,2024-01-01
76,21,20377,750.0,6,42.99,2024-01-01
76,21,20383,750.0,10,13.99,2024-01-01
76,21,20395,750.0,23,9.99,2024-01-01
76,21,20398,750.0,32,8.99,2024-01-01
76,21,20400,750.0,19,13.99,2024-01-01
76,21,20404,750.0,10,11.99,2024-01-01
76,21,20405,750.0,35,16.99,2024-01-01
76,21,20406,750.0,22,21.99,2024-01-01
76,21,20407,750.0,0,13.99,2024-01-01
76,21,20409,750.0,28,14.99,2024-01-01
76,21,20410,750.0,78,29.95,2024-01-01
76,21,20419,750.0,69,19.49,2024-01-01
76,21,20422,750.0,21,27.99,2024-01-01
76,21,20424,750.0,5,93.99,2024-01-01
76,21,20427,750.0,29,16.99,2024-01-01
76,21,20428,750.0,9,53.99,2024-01-01
76,21,20439,750.0,24,6.79,2024-01-01
76,21,20441,750.0,0,12.99,2024-01-01
76,21,20446,0.0,11,9.99,2024-01-01
76,21,20447,0.0,8,9.99,2024-01-01
76,21,20465,750.0,14,54.99,2024-01-01
76,21,20475,750.0,5,9.99,2024-01-01
76,21,20483,750.0,20,18.99,2024-01-01
76,21,20488,750.0,12,16.99,2024-01-01
76,21,20513,750.0,12,28.99,2024-01-01
76,21,20516,750.0,4,99.99,2024-01-01
76,21,20533,750.0,38,12.99,2024-01-01
76,21,20552,750.0,17,14.99,2024-01-01
76,21,20557,750.0,29,11.99,2024-01-01
76,21,20598,750.0,19,15.99,2024-01-01
76,21,20602,750.0,13,59.99,2024-01-01
76,21,20626,750.0,12,3.99,2024-01-01
76,21,20661,750.0,0,59.99,2024-01-01
76,21,20667,0.0,1,184.99,2024-01-01
76,21,20674,750.0,19,24.99,2024-01-01
76,21,20680,750.0,6,40.99,2024-01-01
76,21,20682,750.0,11,28.99,2024-01-01
76,21,20689,750.0,0,15.99,2024-01-01
76,21,20693,750.0,106,19.99,2024-01-01
76,21,20699,750.0,7,11.99,2024-01-01
76,21,20706,750.0,28,15.99,2024-01-01
76,21,20725,750.0,5,14.99,2024-01-01
76,21,20729,750.0,0,10.99,2024-01-01
76,21,20731,750.0,12,10.99,2024-01-01
76,21,20748,750.0,60,49.99,2024-01-01
76,21,20762,750.0,19,15.99,2024-01-01
76,21,20770,750.0,12,21.49,2024-01-01
76,21,20771,750.0,9,41.99,2024-01-01
76,21,20772,750.0,12,38.99,2024-01-01
76,21,20778,750.0,2,7.99,2024-01-01
76,21,20781,750.0,17,14.99,2024-01-01
76,21,20791,750.0,21,7.99,2024-01-01
76,21,20800,750.0,11,8.99,2024-01-01
76,21,20855,750.0,29,12.99,2024-01-01
76,21,20862,750.0,13,12.99,2024-01-01
76,21,20863,750.0,21,12.99,2024-01-01
76,21,20864,750.0,20,12.99,2024-01-01
76,21,20883,750.0,5,89.99,2024-01-01
76,21,20885,750.0,1,9.99,2024-01-01
