brand,price,size,volume,classification,purchaseprice,vendornumber
25181,95.99,750.0,750,2,64.42,9552
25182,45.99,375.0,375,2,30.87,9552
25386,49.99,750.0,750,2,33.11,1601
36907,44.99,750.0,750,2,25.97,4425
46111,9.99,750.0,750,2,6.8,653
10398,34.99,750.0,750,2,22.87,8673
22057,26.99,750.0,750,2,17.41,4425
45234,90.99,750.0,750,2,59.86,10754
22058,95.99,750.0,750,2,64.86,4425
23592,114.99,750.0,750,2,75.16,4425
23445,13.99,750.0,750,2,9.52,1650
13539,13.99,750.0,750,2,8.55,90047
14797,19.99,750.0,750,2,13.33,6785
18722,13.99,750.0,750,2,9.2,653
20534,7.99,750.0,750,2,5.51,653
17093,13.99,750.0,750,2,9.2,653
20567,11.99,750.0,750,2,7.79,653
29202,5.49,750.0,750,2,3.59,1392
2083,39.99,750.0,750,1,31.49,17031
25187,12.99,750.0,750,2,7.53,9165
25188,10.99,750.0,750,2,6.16,9165
25789,11.99,750.0,750,2,6.89,9165
20532,12.99,750.0,750,2,8.72,653
22831,14.99,750.0,750,2,9.08,90047
4603,18.49,1750.0,1750,1,13.5,4380
21716,6.99,750.0,750,2,4.51,7153
22918,10.99,1500.0,1500,2,7.38,1590
21982,22.99,750.0,750,2,15.64,1587
25146,4.99,750.0,750,2,3.39,3252
25338,49.99,750.0,750,2,32.46,4425
25339,34.99,750.0,750,2,23.02,4425
25381,16.99,750.0,750,2,11.64,10754
25383,18.99,750.0,750,2,12.74,10754
24103,8.49,750.0,750,2,5.74,9552
19242,10.49,750.0,750,2,6.95,4425
20105,29.49,750.0,750,2,19.79,6280
2119,89.99,750.0,750,1,66.4,388
4401,39.99,750.0,750,1,29.19,9165
25281,18.99,500.0,500,2,12.92,4425
25282,18.99,500.0,500,2,12.49,4425
25416,39.99,750.0,750,2,27.2,10754
18660,14.99,750.0,750,2,10.34,10754
22363,5.99,750.0,750,2,3.56,3252
2781,59.99,750.0,750,1,44.11,9165
2790,32.99,750.0,750,1,24.44,9165
7241,34.99,750.0,750,2,20.68,388
7867,9.99,375.0,375,1,7.68,5270
7898,9.99,375.0,375,1,7.57,5270
25415,15.99,750.0,750,2,9.08,10754
25421,87.99,750.0,750,2,59.45,9744
25423,220.99,750.0,750,2,151.36,9744
24366,19.99,750.0,750,2,13.07,10754
3633,29.99,1750.0,1750,1,23.07,8664
13575,8.99,750.0,750,2,5.91,10754
46147,17.99,750.0,750,2,11.68,90011
3909,24.99,750.0,750,1,19.37,173357
25283,24.99,750.0,750,2,16.66,4425
36367,14.99,750.0,750,2,9.93,17033
25265,42.99,750.0,750,2,29.05,10754
25340,24.99,750.0,750,2,17.23,4425
13823,8.99,750.0,750,2,5.88,90047
44025,39.99,500.0,500,2,27.58,9744
11432,9.99,750.0,750,2,6.84,10754
23207,10.99,750.0,750,2,7.28,1590
25177,37.99,375.0,375,2,26.2,6280
42672,37.99,750.0,750,2,25.67,1590
24783,19.49,750.0,750,2,12.91,1650
25057,32.99,750.0,750,2,21.56,4692
25058,28.99,750.0,750,2,19.33,4692
25063,39.99,750.0,750,2,27.58,4692
25069,29.99,750.0,750,2,20.26,4692
25070,34.99,750.0,750,2,23.64,4692
25076,34.99,750.0,750,2,23.48,4692
25077,29.99,750.0,750,2,19.6,4692
25082,21.99,750.0,750,2,14.86,4692
25083,25.99,750.0,750,2,17.1,4692
25085,29.99,750.0,750,2,19.99,4692
25086,35.99,750.0,750,2,24.82,4692
25090,21.99,750.0,750,2,14.86,4692
2042,39.99,750.0,750,1,28.56,8892
20946,12.99,750.0,750,2,8.66,7153
2972,79.99,750.0,750,1,57.55,8004
25056,99.99,750.0,750,2,64.51,4692
25064,43.99,750.0,750,2,29.52,4692
25065,66.99,750.0,750,2,44.07,4692
25066,44.99,750.0,750,2,30.61,4692
25067,59.99,750.0,750,2,39.73,4692
25078,39.99,750.0,750,2,26.14,4692
25089,37.99,750.0,750,2,26.2,4692
23805,19.99,750.0,750,2,13.42,653
19942,7.99,750.0,750,2,5.47,653
25061,59.99,750.0,750,2,40.26,4692
13379,14.99,750.0,750,2,10.13,9552
25060,52.99,750.0,750,2,33.11,4692
25062,52.99,750.0,750,2,34.92,4692
25068,64.99,750.0,750,2,44.51,4692
38190,9.99,750.0,750,2,6.75,2000
25055,179.99,750.0,750,2,116.88,4692
25054,139.99,750.0,750,2,91.5,4692
3703,5.99,50.0,50,1,4.64,10754
3767,11.99,375.0,375,1,9.08,3960
6109,32.99,750.0,750,1,26.18,17035
901,5.99,375.0,375,2,3.92,10754
24552,12.99,750.0,750,2,6.7,2242
19959,18.99,750.0,750,2,12.58,10754
21041,15.99,750.0,750,2,10.27,7153
3761,47.99,1750.0,1750,1,34.28,3960
22103,14.99,750.0,750,2,9.73,7153
2818,32.99,750.0,750,1,25.57,9552
4377,12.99,750.0,750,1,9.99,12546
23359,49.99,750.0,750,2,33.78,2000
12039,11.99,750.0,750,2,8.27,9552
1173,45.99,1000.0,1000,1,36.5,1128
25129,12.99,750.0,750,2,8.9,653
25134,6.99,0.0,187,2,4.72,1392
3162,0.99,50.0,50,1,0.76,3924
3783,1.99,50.0,50,1,1.5,3960
5929,44.99,1750.0,1750,1,34.88,6213
25430,12.99,750.0,750,2,8.38,9622
13270,6.99,750.0,750,2,3.97,7153
6295,4.99,750.0,750,2,3.42,1392
23694,229.99,750.0,750,2,157.53,8112
19574,24.99,750.0,750,2,16.23,9552
24520,12.99,750.0,750,2,8.96,7255
25418,5.99,500.0,500,2,4.07,10754
33968,13.99,750.0,750,2,9.14,8673
23840,17.99,750.0,750,2,11.68,4425
11774,224.99,750.0,750,2,148.02,4425
11775,224.99,750.0,750,2,149.99,4425
11776,224.99,750.0,750,2,154.1,4425
21385,17.99,750.0,750,2,11.99,8673
24243,19.99,750.0,750,2,12.98,8673
31788,7.99,1500.0,1500,2,5.4,3252
4816,12.99,750.0,750,1,9.77,660
6505,10.99,750.0,750,1,7.96,10754
25341,279.99,750.0,750,2,185.42,4425
6395,4.99,750.0,750,2,3.28,1392
24101,7.99,750.0,750,2,5.36,9165
24369,11.99,750.0,750,2,8.21,4425
24379,12.99,750.0,750,2,8.78,9165
24631,24.99,750.0,750,2,16.77,4425
24686,7.99,750.0,750,2,5.51,9165
24936,14.99,750.0,750,2,9.67,4425
40825,8.99,750.0,750,2,6.07,6785
25015,29.99,750.0,750,2,20.4,4425
25137,17.99,750.0,750,2,12.24,4425
25139,19.99,750.0,750,2,13.6,4425
25140,24.99,750.0,750,2,16.55,4425
25203,12.99,750.0,750,2,8.9,4425
17439,4.79,750.0,750,2,3.26,5612
23644,6.99,750.0,750,2,4.63,9819
24521,11.99,750.0,750,2,7.79,7255
46373,16.99,5000.0,5000,2,11.64,3252
25463,227.99,20000.0,20000,2,155.1,90047
24439,17.99,750.0,750,2,12.41,653
25014,24.99,750.0,750,2,16.77,4425
25335,65.99,750.0,750,2,43.41,10754
41984,28.99,750.0,750,2,19.86,4425
295,19.99,750.0,750,1,15.62,8735
24878,40.99,750.0,750,2,28.08,10754
2895,49.99,750.0,750,1,37.03,3924
3598,13.99,750.0,750,1,10.21,8150
6254,21.99,750.0,750,1,16.41,10754
1676,149.99,750.0,750,1,109.48,11567
24622,69.99,1500.0,1500,2,48.27,9165
20659,19.99,750.0,750,2,12.98,17037
2612,89.99,750.0,750,1,71.99,9552
16644,8.99,750.0,750,2,5.88,7153
21039,12.99,750.0,750,2,8.49,7153
23894,9.99,750.0,750,2,6.66,4425
5408,11.49,750.0,750,1,8.84,6213
20842,8.49,750.0,750,2,5.74,7153
14964,8.99,750.0,750,2,6.16,2242
23209,19.99,750.0,750,2,13.33,1590
24511,21.99,750.0,750,2,14.86,1650
24684,22.99,750.0,750,2,15.53,2000
5736,19.99,750.0,750,1,14.7,4692
5970,28.99,750.0,750,1,21.8,9165
24963,21.99,750.0,750,2,15.17,4425
24964,39.99,750.0,750,2,26.14,4425
25353,13.99,750.0,750,2,9.58,9165
46372,16.99,5000.0,5000,2,11.33,3252
13418,7.29,750.0,750,2,4.99,90017
25800,23.99,750.0,750,2,16.43,1590
2484,50.99,750.0,750,1,36.95,90011
2572,50.99,750.0,750,1,36.42,90011
36351,13.99,1500.0,1500,2,9.65,1392
20529,11.99,750.0,750,2,8.21,7153
8385,3499.99,750.0,750,1,2713.17,3664
19818,26.99,750.0,750,2,18.61,4950
21699,3.49,750.0,750,2,2.39,10754
22768,23.99,750.0,750,2,15.99,8673
24411,39.99,750.0,750,2,27.02,7153
23210,11.99,750.0,750,2,8.1,1590
24202,172.99,750.0,750,2,113.07,4692
2109,89.99,750.0,750,1,64.74,3960
2294,104.99,750.0,750,1,82.67,8352
25461,149.99,750.0,750,2,96.77,4425
1982,21.99,375.0,375,1,15.82,1128
2230,49.99,750.0,750,1,37.59,9165
3288,22.99,1750.0,1750,1,16.66,1392
4621,15.99,375.0,375,1,11.1,8112
6879,0.99,50.0,50,1,0.74,9552
2096,99.99,750.0,750,1,78.12,2561
5370,349.99,750.0,750,1,255.47,9165
40220,7.99,750.0,750,2,5.51,7153
42741,13.99,750.0,750,2,9.08,9165
21226,3.99,750.0,750,2,2.64,3252
25158,16.99,750.0,750,2,10.06,10754
25157,16.99,750.0,750,2,10.27,10754
15367,26.99,750.0,750,2,17.87,9552
25162,49.99,750.0,750,2,32.89,10754
25156,49.99,750.0,750,2,32.89,10754
18645,35.99,750.0,750,2,23.99,4425
23798,19.99,750.0,750,2,10.38,653
23799,19.99,750.0,750,2,10.66,653
24777,14.99,750.0,750,2,8.66,653
7017,34.99,750.0,750,1,25.59,9552
16683,18.99,750.0,750,2,12.92,2000
13341,24.99,750.0,750,2,13.24,8892
13978,34.99,750.0,750,2,23.8,9165
14690,13.99,750.0,750,2,6.84,3252
23235,14.99,750.0,750,2,7.18,2000
23521,14.99,750.0,750,2,7.43,9815
23535,24.99,750.0,750,2,16.89,2000
23539,18.99,3000.0,3000,2,12.41,3252
24297,10.99,750.0,750,2,7.43,8673
24357,21.99,3000.0,3000,2,12.24,2242
24580,21.99,750.0,750,2,12.25,10754
24605,11.99,750.0,750,2,5.29,10754
24606,11.99,750.0,750,2,5.15,10754
24788,18.99,750.0,750,2,9.45,4425
24952,16.99,750.0,750,2,9.2,10754
25021,13.99,750.0,750,2,7.28,1392
25141,17.99,750.0,750,2,10.27,4425
21601,14.49,750.0,750,2,9.92,2000
16054,44.99,750.0,750,2,29.79,2000
5327,19.99,750.0,750,1,15.99,4692
18767,14.99,750.0,750,2,10.27,9165
16762,10.99,750.0,750,2,7.53,653
22703,34.99,750.0,750,2,23.33,4425
24886,10.99,750.0,750,2,7.53,9165
25206,89.99,750.0,750,2,60.8,4425
23921,29.99,750.0,750,2,19.6,9552
10009,5.99,750.0,750,2,4.13,9552
11437,15.99,750.0,750,2,10.73,4425
17998,10.49,750.0,750,2,6.99,5612
10591,29.99,750.0,750,2,18.61,4425
23795,19.99,750.0,750,2,10.8,653
23796,14.99,750.0,750,2,8.84,653
23801,19.99,750.0,750,2,10.66,653
24782,19.99,750.0,750,2,10.95,653
25462,32.99,750.0,750,2,20.77,4425
25467,24.99,750.0,750,2,17.23,4425
25512,45.99,750.0,750,2,30.87,4425
39765,49.99,750.0,750,2,33.78,9552
19925,11.99,750.0,750,2,8.21,653
14133,7.99,750.0,750,2,5.51,4425
4820,49.99,750.0,750,1,37.31,1128
24774,14.99,750.0,750,2,8.38,653
24775,14.99,750.0,750,2,8.9,653
24817,18.99,1500.0,1500,2,13.1,3252
42333,13.99,750.0,750,2,9.52,10754
16257,5.99,750.0,750,2,3.89,8892
20973,26.99,750.0,750,2,17.99,9552
2880,15.99,750.0,750,1,11.02,9625
16072,6.99,3000.0,3000,2,4.6,4425
7832,5.99,750.0,750,2,3.94,8892
14538,17.99,750.0,750,2,12.07,4425
17188,18.99,750.0,750,2,11.4,10754
18237,24.99,750.0,750,2,16.89,9744
25337,16.99,750.0,750,2,11.18,4425
25535,18.99,750.0,750,2,12.25,4425
46664,2.99,750.0,750,2,1.94,9815
21489,18.99,750.0,750,2,12.74,1650
34703,19.99,750.0,750,2,13.24,9165
2715,49.99,750.0,750,1,39.99,9165
25319,12.99,750.0,750,2,8.6,4425
25513,19.99,750.0,750,2,13.79,4425
25514,49.99,750.0,750,2,33.78,4425
25562,69.99,750.0,750,2,45.75,4425
25563,32.99,750.0,750,2,21.56,4425
6862,29.99,750.0,750,1,20.73,9552
25564,99.99,750.0,750,2,67.11,4425
25689,8.99,750.0,750,2,6.03,9552
25690,17.99,750.0,750,2,11.68,9552
25691,10.99,750.0,750,2,7.33,9552
24486,18.99,750.0,750,2,12.49,9552
18394,16.99,750.0,750,2,10.96,90047
23013,15.99,750.0,750,2,10.66,7153
25482,14.99,375.0,375,2,9.93,9552
25484,17.99,750.0,750,2,11.99,9552
25496,17.99,750.0,750,2,12.24,9552
25497,19.99,750.0,750,2,12.98,9552
8060,21.99,750.0,750,2,14.28,653
2471,23.99,750.0,750,1,18.74,11567
3186,12.99,750.0,750,1,9.99,3960
25200,12.99,750.0,750,2,8.78,10754
25260,7.99,750.0,750,2,5.19,10754
441,49.99,750.0,750,1,37.31,8004
25194,16.99,750.0,750,2,11.48,10754
25198,26.99,750.0,750,2,17.76,10754
25199,12.99,750.0,750,2,8.38,10754
25201,18.99,750.0,750,2,12.41,10754
25254,12.99,750.0,750,2,8.44,10754
25256,16.99,750.0,750,2,11.1,10754
25258,12.99,750.0,750,2,8.72,10754
25259,10.99,750.0,750,2,7.09,10754
25196,27.99,750.0,750,2,18.54,10754
25197,149.99,750.0,750,2,99.33,10754
25252,29.99,750.0,750,2,19.35,10754
25253,15.99,375.0,375,2,10.52,10754
25257,31.99,750.0,750,2,20.77,10754
25588,29.99,750.0,750,2,20.26,2000
24406,22.99,750.0,750,2,15.64,10754
2482,99.99,750.0,750,1,78.73,6213
23966,13.99,750.0,750,2,9.52,10754
10706,8.99,750.0,750,2,6.12,10754
4295,7.99,750.0,750,1,5.75,12546
290,49.99,750.0,750,1,39.05,17035
42436,3.99,750.0,750,2,2.62,1003
2039,48.99,750.0,750,1,38.88,1128
2885,61.99,750.0,750,1,46.61,9165
2887,61.99,750.0,750,1,46.26,9165
4361,57.99,750.0,750,1,43.28,1392
7195,45.99,750.0,750,1,34.84,1128
25195,109.99,750.0,750,2,71.42,10754
12268,7.99,750.0,750,2,5.22,1590
13867,13.99,750.0,750,2,8.66,4425
12388,29.99,750.0,750,2,19.35,9165
24378,9.99,750.0,750,2,6.84,9165
24665,27.99,750.0,750,2,19.3,4692
24666,7.99,750.0,750,2,5.19,4692
24768,15.99,750.0,750,2,10.95,10754
24717,11.99,750.0,750,2,7.94,90024
25120,14.99,750.0,750,2,9.73,90024
25376,38.99,750.0,750,2,25.32,9165
25411,38.99,750.0,750,2,26.17,9165
25465,59.99,750.0,750,2,39.99,9815
16961,65.99,750.0,750,2,38.7,9165
21367,29.99,750.0,750,2,20.4,10000
24109,49.99,750.0,750,2,34.24,9819
24897,27.99,750.0,750,2,18.91,9165
18589,19.99,750.0,750,2,13.15,9552
22048,54.99,750.0,750,2,35.94,9552
24422,174.99,750.0,750,2,117.44,4425
24670,69.99,750.0,750,2,47.61,9552
25458,22.99,750.0,750,2,15.03,4425
45840,24.99,750.0,750,2,16.33,17037
16646,36.99,750.0,750,2,24.18,9165
23425,64.99,750.0,750,2,43.91,9552
24691,59.99,750.0,750,2,39.47,9552
24825,79.99,750.0,750,2,54.05,9552
25459,32.99,750.0,750,2,21.42,4425
6365,10.99,750.0,750,2,7.43,9165
17706,8.99,750.0,750,2,6.12,9552
17018,9.99,750.0,750,2,6.84,10754
18338,13.99,750.0,750,2,9.39,90047
45293,6.99,750.0,750,2,4.69,2000
25539,10.49,750.0,750,2,7.09,653
24001,16.99,750.0,750,2,11.64,10754
25728,56.99,750.0,750,2,37.49,4425
25729,29.99,750.0,750,2,19.35,4425
18450,12.99,750.0,750,2,8.72,9815
19228,21.99,750.0,750,2,14.37,2000
24664,9.99,750.0,750,2,6.62,4692
24868,10.99,750.0,750,2,7.48,9744
26826,11.99,750.0,750,2,7.74,9744
14190,8.99,750.0,750,2,6.16,7153
18384,9.99,750.0,750,2,6.66,7153
23982,15.99,750.0,750,2,10.45,4950
35855,7.49,750.0,750,2,5.17,2000
8699,6.99,1500.0,1500,2,4.63,3252
23934,17.99,750.0,750,2,11.91,90024
25426,19.99,750.0,750,2,13.33,9744
24496,103.99,750.0,750,2,70.74,9165
25609,23.99,750.0,750,2,16.43,9165
1864,39.99,750.0,750,1,30.76,660
17325,19.99,750.0,750,2,13.69,4425
17326,24.99,750.0,750,2,16.89,4425
19369,21.99,750.0,750,2,14.28,9744
20743,25.99,750.0,750,2,16.88,9744
22294,24.99,750.0,750,2,17.23,4425
23157,25.99,375.0,375,2,17.21,9552
25427,41.99,750.0,750,2,27.62,9744
8580,15.99,750.0,750,1,12.59,4692
25741,39.99,500.0,500,2,25.8,9165
25428,27.99,750.0,750,2,19.3,9744
21250,14.99,750.0,750,2,9.73,4425
8535,4.99,375.0,375,1,3.7,8352
8828,16.99,750.0,750,1,12.4,3924
24826,199.99,750.0,750,2,133.33,9165
10642,28.99,750.0,750,2,19.86,2000
21634,44.99,1500.0,1500,2,30.4,1392
23015,24.99,750.0,750,2,16.89,7153
24404,11.99,750.0,750,2,7.89,9165
24819,74.99,750.0,750,2,48.38,3252
24827,399.99,1500.0,1500,2,270.26,9165
25602,189.99,750.0,750,2,123.37,4425
25604,94.99,750.0,750,2,62.49,4425
32669,15.99,750.0,750,2,10.8,8673
25727,174.99,750.0,750,2,115.12,4425
23061,19.99,750.0,750,2,13.42,90047
2037,0.99,50.0,50,1,0.73,12546
2847,39.99,750.0,750,1,28.56,8352
6232,139.99,750.0,750,1,105.26,17035
25652,10.99,750.0,750,2,7.38,10754
25653,29.99,750.0,750,2,19.73,10754
15319,11.99,750.0,750,2,7.89,8892
12816,65.99,750.0,750,2,44.59,17037
18597,37.99,750.0,750,2,24.67,4425
24883,17.99,750.0,750,2,12.41,9552
24860,54.99,750.0,750,2,35.48,9552
21584,28.99,750.0,750,2,19.07,7153
24928,8.99,750.0,750,2,6.16,10754
16199,16.99,750.0,750,2,10.96,9552
23498,10.99,750.0,750,2,7.58,7255
17675,6.29,750.0,750,2,4.14,5612
3949,7499.99,750.0,750,1,5681.81,9165
11149,17.99,750.0,750,2,11.76,8892
15424,16.99,750.0,750,2,11.48,4425
21178,13.99,750.0,750,2,9.03,4425
22421,12.99,750.0,750,2,8.72,9744
24139,16.99,750.0,750,2,11.4,1392
24396,188.99,750.0,750,2,124.34,9744
25210,21.99,750.0,750,2,14.28,9552
25216,14.99,750.0,750,2,9.67,9552
25236,17.99,750.0,750,2,12.24,90047
25527,149.99,750.0,750,2,101.34,9165
25544,11.99,750.0,750,2,7.94,9552
25584,29.99,750.0,750,2,19.99,9165
25594,24.99,750.0,750,2,16.12,2000
25640,17.99,750.0,750,2,12.16,4425
40667,12.99,1500.0,1500,2,8.6,516
1120,15.99,750.0,750,1,12.49,653
22433,75.99,750.0,750,2,49.99,9744
26663,19.99,750.0,750,2,13.15,9815
407,49.99,750.0,750,1,39.36,8004
15425,21.99,750.0,750,2,14.37,9165
24065,10.99,1500.0,1500,2,7.53,7153
24066,10.99,1500.0,1500,2,7.18,7153
25748,21.99,750.0,750,2,14.47,10754
25749,18.99,750.0,750,2,12.74,10754
44221,15.99,750.0,750,2,10.88,90011
19739,11.99,750.0,750,2,7.99,9819
25528,119.99,750.0,750,2,79.46,9165
25445,19.99,750.0,750,2,13.51,7153
16894,119.99,750.0,750,2,82.75,9552
27907,39.99,750.0,750,2,26.31,1128
25537,16.99,750.0,750,2,11.4,17037
4215,25.99,750.0,750,1,19.4,172662
18599,17.99,750.0,750,2,12.16,4425
2872,31.99,750.0,750,1,23.87,172662
3632,28.49,750.0,750,1,21.58,172662
24751,15.99,750.0,750,2,10.73,2000
13344,5.29,1500.0,1500,2,3.57,8673
24222,14.99,750.0,750,2,9.67,9552
1210,34.99,750.0,750,1,27.34,8004
2680,59.99,750.0,750,1,43.79,9206
2720,11.99,1750.0,1750,1,9.52,9552
2729,24.99,750.0,750,1,19.99,9206
7680,24.99,750.0,750,1,19.68,3252
23215,16.99,750.0,750,2,11.18,9552
43785,36.99,750.0,750,2,24.34,8112
189,7.49,1000.0,1000,1,5.76,12546
5954,3.99,200.0,200,1,2.96,8004
17671,6.79,750.0,750,2,4.44,5612
42971,14.99,750.0,750,2,9.73,10754
14493,9.29,750.0,750,2,6.41,9552
23832,8.99,375.0,375,2,5.91,7153
22419,43.49,750.0,750,2,29.59,9165
13990,12.99,750.0,750,2,8.44,7153
16425,7.99,750.0,750,2,5.36,4425
20551,16.99,750.0,750,2,11.64,10754
7375,5.99,750.0,750,2,3.97,516
15902,92.99,750.0,750,2,62.41,10754
3828,5.99,750.0,750,1,4.75,3960
10937,89.99,750.0,750,2,61.64,9552
17864,11.99,750.0,750,2,7.89,9165
17869,11.99,750.0,750,2,8.1,7153
20527,9.99,750.0,750,2,6.89,7153
22500,19.99,750.0,750,2,13.69,653
23484,13.99,750.0,750,2,9.45,1650
29207,8.49,1500.0,1500,2,5.78,1392
2423,12.99,1000.0,1000,2,8.49,1128
25801,27.99,750.0,750,2,18.79,1590
13494,29.99,750.0,750,2,20.68,653
22581,6.99,750.0,750,2,4.63,9552
503,19.49,1000.0,1000,1,13.92,7245
13942,37.99,750.0,750,2,25.5,4425
9359,249.99,750.0,750,1,179.85,9165
16525,8.49,750.0,750,2,5.48,10754
22067,21.99,750.0,750,2,14.56,4692
22091,8.79,750.0,750,2,5.98,5612
20537,8.99,750.0,750,2,5.8,5612
40338,25.99,750.0,750,2,17.44,8112
13592,13.99,750.0,750,2,9.39,90047
24627,16.99,750.0,750,2,11.18,6280
7700,11.99,1000.0,1000,1,9.22,1128
13145,21.99,750.0,750,2,14.56,2000
14124,11.99,750.0,750,2,8.05,8673
15001,9.99,750.0,750,2,6.75,10754
16557,29.99,750.0,750,2,19.99,9552
17621,8.79,1500.0,1500,2,6.06,5612
17887,3.79,750.0,750,2,2.56,5612
21213,12.99,750.0,750,2,8.49,90024
25001,55.99,750.0,750,2,37.08,7153
25091,31.99,750.0,750,2,22.06,4692
11373,7.99,750.0,750,2,5.15,1392
13826,5.49,0.0,187,2,3.68,2000
17218,8.99,375.0,375,2,6.12,9552
18556,13.99,750.0,750,2,9.65,7153
21499,6.99,750.0,750,2,4.6,5612
33264,25.99,750.0,750,2,17.56,9744
43429,9.99,750.0,750,2,6.66,6785
11216,11.99,750.0,750,2,8.16,4425
15133,9.99,750.0,750,2,6.45,6785
18536,66.99,750.0,750,2,44.66,90010
20234,36.99,750.0,750,2,25.16,5612
22038,24.99,750.0,750,2,16.89,9165
23791,6.99,750.0,750,2,4.69,7255
24643,5.99,180.0,180,2,4.05,9165
24913,22.99,750.0,750,2,15.75,7153
39650,19.99,3000.0,3000,2,13.07,1392
16311,44.99,750.0,750,2,29.79,90047
25449,349.99,1500.0,1500,2,231.78,4692
23663,12.99,750.0,750,2,8.49,4425
20165,18.99,750.0,750,2,12.25,653
25288,79.99,750.0,750,2,52.62,9165
3732,15.99,1750.0,1750,1,11.93,12546
3737,15.99,1750.0,1750,1,12.4,12546
14207,13.99,750.0,750,2,9.45,4425
23471,3.29,750.0,750,2,2.12,9815
34746,11.99,750.0,750,2,7.74,1392
18236,75.99,750.0,750,2,51.69,9744
25630,40.99,750.0,750,2,26.17,9744
23843,72.99,750.0,750,2,48.02,90047
6445,10.99,750.0,750,2,7.58,3924
25163,4.99,750.0,750,2,3.24,4425
37046,14.99,750.0,750,2,9.93,10754
24792,22.99,750.0,750,2,15.43,10754
25731,22.99,750.0,750,2,15.86,4425
25732,33.99,750.0,750,2,23.44,4425
25733,46.99,750.0,750,2,30.32,4425
1919,29.99,750.0,750,1,23.99,3664
2059,37.99,750.0,750,1,24.08,653
2876,39.49,750.0,750,1,24.44,6785
14415,7.99,750.0,750,2,5.4,4425
19636,11.99,750.0,750,2,7.99,9819
24663,15.99,750.0,750,2,10.95,4692
24933,39.99,750.0,750,2,25.97,4425
15470,22.99,750.0,750,2,15.33,8664
25211,12.99,750.0,750,2,8.49,1590
22207,15.99,750.0,750,2,10.73,10754
714,5.99,1000.0,1000,1,4.31,9552
22765,65.99,750.0,750,2,40.81,2000
45061,15.99,750.0,750,2,10.8,2000
24791,22.99,750.0,750,2,15.53,10754
23939,10.99,750.0,750,2,7.43,653
12273,12.99,1500.0,1500,2,8.66,9819
24298,11.99,330.0,330,2,7.89,9260
24987,39.99,750.0,750,2,25.97,9552
22970,17.99,750.0,750,2,11.68,9552
23810,29.99,750.0,750,2,19.99,17037
24694,12.99,750.0,750,2,8.96,2876
24754,13.99,750.0,750,2,9.45,9165
22402,28.99,750.0,750,2,19.33,516
42437,8.99,1500.0,1500,2,6.16,1003
2618,98.99,750.0,750,1,78.56,8112
2796,59.99,750.0,750,1,47.99,9165
21003,13.99,750.0,750,2,9.2,10754
23265,39.99,750.0,750,2,26.84,9165
24353,16.99,750.0,750,2,11.48,2242
24368,18.99,375.0,375,2,12.49,90047
23182,24.99,750.0,750,2,15.03,1392
38088,49.99,750.0,750,2,33.33,2000
11928,29.99,750.0,750,2,20.4,90011
21418,17.99,750.0,750,2,11.84,9552
22474,12.99,750.0,750,2,8.72,2000
23018,10.99,750.0,750,2,7.28,9165
23117,6.99,750.0,750,2,4.82,2000
25628,18.99,750.0,750,2,11.1,9744
31086,14.99,750.0,750,2,9.93,9552
25730,29.99,750.0,750,2,19.35,4425
16661,59.99,750.0,750,2,38.95,9165
21775,10.99,750.0,750,2,7.18,1392
12506,36.99,750.0,750,2,25.51,7153
18786,18.99,750.0,750,2,12.83,9552
20119,16.99,750.0,750,2,11.18,653
20700,13.99,750.0,750,2,9.03,4425
22178,189.99,750.0,750,2,124.99,7153
24895,45.99,750.0,750,2,30.26,9165
25212,15.99,750.0,750,2,10.66,9552
25293,19.99,750.0,750,2,12.9,4692
25360,79.99,1500.0,1500,2,52.97,7153
27758,13.99,750.0,750,2,9.14,4425
41220,51.99,750.0,750,2,35.86,2000
42581,19.99,750.0,750,2,13.15,10754
12518,11.99,750.0,750,2,7.79,9165
22664,27.99,750.0,750,2,17.21,8735
16461,13.99,750.0,750,2,9.26,9552
25641,39.99,750.0,750,2,26.14,4692
23043,8.99,750.0,750,2,5.95,7153
24596,21.99,750.0,750,2,14.86,2000
25585,30.99,750.0,750,2,21.08,9165
42097,8.49,750.0,750,2,7.68,9552
22420,24.99,750.0,750,2,16.23,9165
24752,8.99,750.0,750,2,5.95,9165
23891,13.99,750.0,750,2,9.33,10754
23466,15.99,750.0,750,2,10.8,90011
24776,25.99,750.0,750,2,17.92,653
25414,10.99,750.0,750,2,7.53,2000
41079,49.99,750.0,750,2,33.78,9552
26398,5.99,750.0,750,2,3.94,9815
20715,45.99,375.0,375,2,30.26,653
25866,16.99,750.0,750,2,11.48,10754
15222,28.99,750.0,750,2,19.2,9165
24295,13.99,750.0,750,2,7.38,8673
25351,13.99,750.0,750,2,9.58,9165
25597,19.99,750.0,750,2,13.79,4425
19722,69.99,750.0,750,2,45.45,4692
18084,5.99,750.0,750,2,4.02,3252
24818,29.99,750.0,750,2,20.68,3252
3416,14.99,750.0,750,1,10.78,10754
21359,16.99,750.0,750,2,11.33,9552
24885,13.99,750.0,750,2,9.45,9552
18948,37.99,750.0,750,2,24.83,4425
25867,18.99,750.0,750,2,12.41,10754
22238,13.99,750.0,750,2,9.33,7153
5825,7.99,750.0,750,1,6.34,8352
15506,169.99,750.0,750,2,110.38,90047
22169,22.99,375.0,375,2,15.53,10754
34893,8.99,375.0,375,2,5.8,516
